2_1_N_SIDE_CLOSE_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_S_SIDE_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_E_REAR_CLOSE_HIGH:-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_REAR_MEDIUM_LOW:-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_W_REAR_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_FRONT_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_REAR_CLOSE_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_1_W_REAR_CLOSE_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_SIDE_FAR_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0_0_W_SIDE_FAR_LOW:0.0,-0.8640000000000001,0.0,0.0,0.0,0.0,0.0,-0.38400000000000006
0_2_E_SIDE_MEDIUM_MED:-0.8,-0.6000000000000001,0.02880026255983613,0.0,0.0,0.0,0.0,0.0
0_2_S_REAR_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_N_SIDE_FAR_HIGH:-0.8,2.2879831439731E-6,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_REAR_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_N_FRONT_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001
0_2_E_REAR_MEDIUM_LOW:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_0_E_FRONT_FAR_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_REAR_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0_2_N_SIDE_MEDIUM_MED:-1.0,-0.6000000000000001,0.00586323415921787,0.0,0.0,0.0,0.0,0.0
0_0_W_SIDE_MEDIUM_MED:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_FRONT_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_REAR_FAR_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_REAR_FAR_MED:0.0,-0.6000000000000001,0.0,-0.8,0.0,0.0,0.0,0.0
0_2_N_REAR_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_REAR_CLOSE_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_W_FRONT_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_E_REAR_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_SIDE_FAR_MED:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_1_W_REAR_MEDIUM_MED:0.0,-1.4,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_SIDE_FAR_LOW:-0.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_E_REAR_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_W_REAR_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_E_REAR_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_S_REAR_CLOSE_HIGH:-1.0,0.0,0.0,-0.8,0.0,0.0,0.0,0.0
2_0_N_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_S_REAR_FAR_MED:-1.0,-1.6,-1.0,0.0,0.0,0.0,0.0,0.0
1_1_E_FRONT_CLOSE_LOW:-1.0,-0.8,0.0,0.0,0.0,0.0,0.0,-1.0
1_2_N_SIDE_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_SIDE_MEDIUM_HIGH:-1.0,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_REAR_MEDIUM_HIGH:-1.0,-1.08,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_SIDE_MEDIUM_HIGH:-1.0,-0.6000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_MEDIUM_MED:0.0,0.0,-0.5823870820311301,0.010543332173875201,0.0,0.10894695469630028,0.0,0.0
0_1_S_SIDE_MEDIUM_LOW:-1.0,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
2_1_W_SIDE_FAR_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_SIDE_FAR_HIGH:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2_2_E_SIDE_FAR_LOW:-0.6084236255597677,-0.8478939401038923,0.0,0.0,0.037115358333755975,0.0,0.1375326531174562,0.07577424727666995
0_1_E_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_S_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0_1_W_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_S_SIDE_FAR_MED:-0.8961849746874324,-0.32752998412865664,-0.5907073943304673,-0.577313473444841,-0.5119024489268935,-1.0307333514707582,-0.4666111246631014,-1.580431417271877
0_1_W_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_SIDE_CLOSE_MED:-1.0,-0.6000000000000001,-1.0,0.0,0.0,0.0,0.0,0.0
1_2_W_REAR_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_E_SIDE_MEDIUM_MED:-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_W_SIDE_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
0_0_S_SIDE_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_W_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
0_1_N_SIDE_MEDIUM_MED:0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2_2_S_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_E_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_S_REAR_FAR_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_SIDE_FAR_MED:0.0,-0.782496932446077,0.0,0.003899456225280001,4.299816960000002E-4,0.0,0.0,0.0
0_0_S_SIDE_CLOSE_MED:-1.0,-0.6000000000000001,3.0156353408054354E-6,0.0,0.0,0.0,0.0,0.0
2_0_S_SIDE_CLOSE_LOW:1.0,-0.6000000000000001,0.0,0.0,0.18000000000000002,0.0,0.0,0.0
1_0_W_SIDE_CLOSE_MED:0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
1_2_S_REAR_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_MEDIUM_HIGH:0.09396290654299573,-1.0,-1.0,0.0,-0.8,-1.0,0.0,0.0
2_1_W_SIDE_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_W_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.10125816219789746,0.0,0.0,0.5625453455438747
2_2_W_SIDE_CLOSE_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_SIDE_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_REAR_FAR_MED:0.0,-0.6000000000000001,0.193376301532854,0.0,0.0,0.0,0.0,0.0
2_2_E_FRONT_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_SIDE_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_W_REAR_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_E_REAR_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_SIDE_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_REAR_FAR_MED:0.0,0.0,0.007631482461880322,0.0,0.0,0.0,0.0,0.0
0_1_E_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_SIDE_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_E_SIDE_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_E_SIDE_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_N_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_REAR_MEDIUM_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_0_N_REAR_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_REAR_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_REAR_MEDIUM_MED:0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0_0_N_SIDE_FAR_MED:1.9889284170757118,0.0,0.0,0.0,0.0903168,0.0,0.0,-0.6000000000000001
2_2_S_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_W_SIDE_MEDIUM_MED:0.005379251109120001,0.0,0.0,0.0,1.8895680000000005E-4,0.0,0.0,0.0
0_0_S_SIDE_MEDIUM_LOW:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,-0.8,0.0
2_1_S_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_REAR_MEDIUM_HIGH:-0.7944154935827594,-0.5995811188251973,0.0,4.908672089743785E-4,0.0,-0.9979797697597627,0.0,0.0
2_0_N_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0_2_W_SIDE_FAR_LOW:2.7542005119168516,0.0,0.0,2.0,0.0,0.0,-1.0,0.0
1_1_W_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_S_SIDE_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_S_SIDE_CLOSE_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_FRONT_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_SIDE_MEDIUM_MED:-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_N_FRONT_CLOSE_LOW:2.3055872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_E_SIDE_MEDIUM_HIGH:-0.8,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2_0_E_FRONT_CLOSE_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_W_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_W_FRONT_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_REAR_FAR_LOW:0.0,-1.464,0.0,0.0,0.0,0.0,0.0,0.0
0_1_E_FRONT_CLOSE_HIGH:2.3683199999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_REAR_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_S_REAR_FAR_MED:9.291474468864004E-5,-1.0799790941824452,0.0,0.0,0.0,0.0,0.0,0.0
1_1_W_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_SIDE_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_E_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_SIDE_FAR_LOW:-0.8,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_2_W_FRONT_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_W_SIDE_FAR_HIGH:0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0
2_1_S_FRONT_CLOSE_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_E_REAR_MEDIUM_LOW:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_REAR_MEDIUM_LOW:0.0,0.0,1.3318400000000001,0.0,0.0,0.0,0.0,0.0
1_0_E_FRONT_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_N_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_REAR_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0_2_S_SIDE_MEDIUM_MED:0.007096971926790899,0.0,-1.3754830143785242,-0.9939017054806484,-0.7769165063589082,-0.6799098593268033,0.0018025991056902326,-1.194006766801063
0_0_N_FRONT_CLOSE_MED:0.8647363200000001,0.0,0.0,-1.0,0.0,0.15882912000000005,0.0,0.0
0_1_E_REAR_CLOSE_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_S_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_SIDE_CLOSE_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_S_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_S_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_W_SIDE_CLOSE_LOW:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_SIDE_CLOSE_LOW:0.0,0.0,-0.8,0.0,0.0,0.0,0.0,0.0
1_0_N_REAR_CLOSE_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_REAR_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_REAR_FAR_HIGH:0.0,-1.6,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_CLOSE_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_S_FRONT_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_S_SIDE_MEDIUM_LOW:0.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0
1_1_W_REAR_CLOSE_MED:-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2_0_W_FRONT_CLOSE_MED:2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_W_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_S_SIDE_FAR_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_W_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001
1_1_W_REAR_CLOSE_HIGH:-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0
0_0_S_REAR_FAR_HIGH:0.0,-1.464,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_REAR_CLOSE_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_REAR_MEDIUM_LOW:0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
2_2_S_SIDE_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_E_FRONT_FAR_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_S_FRONT_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_S_FRONT_CLOSE_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_W_SIDE_CLOSE_MED:0.0010081895040000002,-1.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_N_REAR_CLOSE_MED:0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0
1_0_W_REAR_MEDIUM_HIGH:-1.0,-0.6000000000000001,-0.8,0.0,0.0,0.0,0.0,0.0
2_2_N_REAR_CLOSE_LOW:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_0_E_FRONT_MEDIUM_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_S_SIDE_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2_1_S_SIDE_CLOSE_MED:-1.0,8.398080000000003E-4,0.0,0.0,0.0,-0.8,0.0,0.0
0_2_E_SIDE_MEDIUM_LOW:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_2_E_REAR_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
1_1_W_FRONT_MEDIUM_MED:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_REAR_MEDIUM_LOW:0.0,-1.08,0.0,0.0,0.0,0.0,0.0,-1.8
2_0_N_SIDE_CLOSE_MED:-1.0,-1.0,-0.8,0.0,0.0,0.0,0.0,-1.0
0_2_E_REAR_MEDIUM_MED:0.0,0.0,0.025614160953334103,0.005745969476033513,-0.9941367658407823,0.007329042699022338,0.0,0.0
2_1_N_SIDE_CLOSE_LOW:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_0_S_FRONT_CLOSE_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_1_S_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_W_SIDE_MEDIUM_LOW:2.305875498979134,0.11680522404187865,0.5402144807062735,-1.0,0.8127783472381469,0.5294101910921482,0.09412678735344544,0.0
2_0_E_SIDE_MEDIUM_MED:0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0_2_N_SIDE_MEDIUM_HIGH:-0.8,-1.0797625390165517,-0.993081383692123,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_FAR_MED:-0.8,0.23986285582046396,0.0,0.0,0.0,0.0,0.05529161526928074,0.0
0_1_E_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_REAR_FAR_HIGH:-0.7998869064052291,-0.4799597516012822,0.0,2.2987466841610097E-5,4.8024541940190504E-5,4.797696984450561E-5,4.710125496491548E-5,0.0
0_2_S_SIDE_FAR_HIGH:0.08482443412924147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_2_N_REAR_MEDIUM_HIGH:-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_SIDE_MEDIUM_LOW:-1.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0
2_0_N_SIDE_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_S_REAR_CLOSE_HIGH:-1.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_1_E_FRONT_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_N_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_E_SIDE_FAR_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_E_SIDE_MEDIUM_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
1_2_S_SIDE_MEDIUM_LOW:2.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.0,0.0
2_0_N_SIDE_FAR_LOW:-1.0,-1.70976,0.0,0.0,0.0,0.0,0.0,-0.6000000000000001
1_0_E_FRONT_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_E_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_0_N_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_2_N_REAR_MEDIUM_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
0_1_E_SIDE_CLOSE_MED:0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0
0_1_E_REAR_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_N_REAR_MEDIUM_LOW:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_0_N_SIDE_MEDIUM_MED:-0.9943546240000001,0.0,0.0,0.0,0.0,0.0,0.0,-0.8256000000000001
0_0_N_FRONT_FAR_MED:0.0,0.401408,0.22809600000000002,0.0,0.0,0.0,0.0,0.0
2_2_N_REAR_FAR_MED:0.0,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
0_2_E_SIDE_MEDIUM_HIGH:-1.0,-0.6000000000000001,2.3598096898658146E-4,0.0,6.607733245785906E-5,0.0,0.0,0.0
0_0_E_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_S_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_0_S_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_N_SIDE_FAR_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_1_W_REAR_FAR_MED:-0.64,-0.6000000000000001,0.0,0.0,0.0,0.0,0.0,0.0
2_2_S_SIDE_MEDIUM_HIGH:0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_2_W_FRONT_FAR_LOW:3.3510493984227454E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_1_N_FRONT_MEDIUM_MED:0.34574400000000005,-0.340336,0.0,0.0,0.0,0.0,0.0,0.0
0_1_W_SIDE_FAR_MED:0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4800000000000001
